Title,Hammer_Price,Low_Estimate_price,High_Estimate_price,Signature,Size,created_date,Medium,Auction_Lot,Auction_House,Auction_Date,sold_status,height,width
NYMPHÉAS,36659600,19816000,29724000,Signed Lower Right,81.00 x 100.00,1904,Oil / Canvas,7,"Sotheby's London, New Bond Street","06/19/2007
                ",sold,100.0,81.0
CAMILLE À L'OMBRELLE VERTE,8251380,4954000,6935600,Signed Lower Left,81.00 x 60.00,1876,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/19/2007
                ",sold,60.0,81.0
"Les arceaux de roses, Giverny ",17750770,17790300,23720400,Signed Lower Left,81.53 x 93.98,1913,Oil / Canvas,11,"Christie's London, King Street","06/18/2007
                ",sold,93.98,81.53
"Waterloo Bridge, temps couvert",35462000,11860200,15813600,Signed Lower Right,64.77 x 99.31,1904,Oil / Canvas,14,"Christie's London, King Street","06/18/2007
                ",sold,99.31,64.77
Vue de Vétheuil,814400,988350,1383690,Signed Lower Right,50.04 x 74.93,1880,Oil / Canvas,36,"Christie's London, King Street","06/18/2007
                ",sold,74.93,50.04
Berge de la Seine à Lavacourt,3736000,1500000,2000000,Signed Lower Right,50.80 x 64.77,1878,Oil / Canvas,3,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,64.77,50.8
Coucher de soleil à Giverny,2112000,1500000,2000000,Signed Lower Left,65.41 x 80.65,1886,Oil / Canvas,15,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,80.65,65.41
Le parc Monceau,3848000,1800000,2400000,Signed Lower Left,53.98 x 65.10,1878,Oil / Canvas,18,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,65.1,53.98
La porte du jardin à Vétheuil,2728000,2500000,3500000,Signed Lower Right,60.33 x 73.03,1881,Oil / Canvas,19,"Christie's New York, Rockefeller Center","05/09/2007
                ",sold,73.03,60.33
Bords De La Seine A Port-Villez,4688000,2500000,3500000,Signed Lower Left,66.04 x 81.61,1885,Oil / Canvas,3,Sotheby's New York,"05/08/2007
                ",sold,81.61,66.04
"Riviere De Pourville, Maree Basse",2392000,1000000,1500000,Signed Lower Left,64.77 x 85.09,1882,Oil / Canvas,6,Sotheby's New York,"05/08/2007
                ",sold,85.09,64.77
Rue de village,62400,15000,20000,Signed,19.69 x 14.30,nogiven,Gouache / Paper,26,"Christie's New York, Rockefeller Center","02/14/2007
                ",sold,14.3,19.69
Effet de Brouillard,809290,589290,785720,Signed Lower Left,48.26 x 75.26,1872,Oil / Canvas,226,"Christie's London, King Street","02/07/2007
                ",sold,75.26,48.26
Portrait de Jeanne Serveau,0,431710,549440,Signed Lower Right,116.84 x 96.52,1880,Oil / Canvas,16,"Christie's London, King Street","02/06/2007
                ",not sold,96.52,116.84
"Maison Du Jardinier or Bordighera, La Méditerranée",7968660,4916500,6883100,Signed,60.02 x 73.03,1884,Oil / Canvas,27,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,73.03,60.02
La Route Rouge Prés De Menton,0,2949900,4916500,Signed Lower Right,66.04 x 80.98,1884,Oil / Canvas,32,"Sotheby's London, New Bond Street","02/05/2007
                ",not sold,80.98,66.04
Belle-Ile,832270,786640,1179960,Signed Lower Right,60.02 x 60.02,1886,Oil / Canvas,42,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,60.02,60.02
Chrysanthèmes,4444520,3933200,5899800,Signed,53.34 x 61.60,1878,Oil / Canvas,46,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,61.6,53.34
"Bords de la Seine, un Coin de Berge",3343220,2949900,3933200,Signed Lower Right,80.98 x 60.02,1881,Oil / Canvas,47,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,60.02,80.98
L'Église de Vétheuil,1801410,1474950,1966600,Signed Lower Right,60.02 x 79.38,1878,Oil / Canvas,52,"Sotheby's London, New Bond Street","02/05/2007
                ",sold,79.38,60.02
Iris jaune,408000,250000,350000,Stamped,60.96 x 45.72,1917,Oil / Canvas,372,"Christie's New York, Rockefeller Center","11/09/2006
                ",sold,45.72,60.96
Vase de chrysanthèmes,2704000,1200000,1600000,Signed Lower Right,51.82 x 37.47,Paintei1882-188,Oil / Canvas,15,"Christie's New York, Rockefeller Center","11/08/2006
                ",sold,37.47,51.82
La falaise d'Amont,1360000,1500000,2000000,Signed Lower Right,60.96 x 73.66,1885,Oil / Canvas,34,"Christie's New York, Rockefeller Center","11/08/2006
                ",sold,73.66,60.96
VASE DE TULIPES,1248000,800000,1200000,Signed Lower Right,50.17 x 37.47,1885,Oil / Canvas,8,Sotheby's New York,"11/07/2006
                ",sold,37.47,50.17
LA PLAGE À TROUVILLE,0,16500000,20000000,Signed Lower Left,47.96 x 73.66,1870,Oil / Canvas,9,Sotheby's New York,"11/07/2006
                ",not sold,73.66,47.96
"AU VAL SAINT-NICOLAS PRÈS DIEPPE, MATIN",2704000,700000,1000000,Signed Lower Right,65.74 x 100.33,1897,Oil / Canvas,17,Sotheby's New York,"11/07/2006
                ",sold,100.33,65.74
Pêches,1179000,480570,640760,Signed Lower Left,51.30 x 37.40,1883,Oil / Canvas,102,"Christie's London, King Street","06/20/2006
                ",sold,37.4,51.3
"Oliviers et palmiers, vallée de Sasso",1663410,961140,1281520,Signed and Dated,65.40 x 81.60,1884,Oil / Canvas,105,"Christie's London, King Street","06/20/2006
                ",sold,81.6,65.4
"Glaçons, environs de Bennecourt",1771060,1281520,1922280,Signed and Dated,40.50 x 54.00,1893,Oil / Canvas,109,"Christie's London, King Street","06/20/2006
                ",sold,54.0,40.5
"SANDVIKEN, NORVÈGE, EFFET DE NEIGE",2088150,1388400,1851200,Signed Lower Left,73.00 x 92.00,1895,Oil / Canvas,11,"Sotheby's London, New Bond Street","06/19/2006
                ",sold,92.0,73.0
"L'ARBRE EN BOULE, ARGENTEUIL",4161500,2776800,3702400,Signed Lower Left,60.00 x 80.00,1876,Oil / Canvas,22,"Sotheby's London, New Bond Street","06/19/2006
                ",sold,80.0,60.0
Azalees Blanches En Pot,1920000,800000,1200000,Signed Lower Right,30.99 x 38.10,1885,Oil / Canvas,2,Sotheby's New York,"05/03/2006
                ",sold,38.1,30.99
Pres Monte-Carlo,5056000,2000000,3000000,Signed Lower Left,65.74 x 81.79,1883,Oil / Canvas,3,Sotheby's New York,"05/03/2006
                ",sold,81.79,65.74
Le Village De La Roche-Blond Au Soleil Couchant,912000,800000,1200000,Signed Lower Right,73.99 x 93.04,1889,Oil / Canvas,11,Sotheby's New York,"05/03/2006
                ",sold,93.04,73.99
"Nymphéas, temps gris",11216000,10000000,15000000,Signed and Dated,100.03 x 73.03,1907,Oil / Canvas,11,"Christie's New York, Rockefeller Center","05/02/2006
                ",sold,73.03,100.03
L'ESTUAIRE DE LA SEINE,248830,209690,314530,Signed Lower Left,23.70 x 36.20,nogiven,Pastel / Paper,107,"Sotheby's London, New Bond Street","02/08/2006
                ",sold,36.2,23.7
PHILIBERT AUDEBRAND,15730,12230,15730,Unavailable,31.50 x 21.50,nogiven,Pencil / Paper,114,"Sotheby's London, New Bond Street","02/08/2006
                ",sold,21.5,31.5
FRÉDÉRIC THOMAS,22020,12230,15730,Inscribed,34.00 x 25.00,nogiven,Mixed Media / Paper,116,"Sotheby's London, New Bond Street","02/08/2006
                ",sold,25.0,34.0
WATERLOO BRIDGE,0,4391750,6148450,Signed Lower Left,65.00 x 100.00,nogiven,Oil / Canvas,45,"Sotheby's London, New Bond Street","02/07/2006
                ",not sold,100.0,65.0
La Seine à Vétheuil,4401220,2448750,3265000,Signed and Dated,73.70 x 100.50,1881,Oil / Canvas,57,"Christie's London, King Street","02/06/2006
                ",sold,100.5,73.7
La Plaine de Gennevilliers,744420,408130,571380,Signed Lower Right,50.00 x 61.00,1877,Oil / Canvas,75,"Christie's London, King Street","02/06/2006
                ",sold,61.0,50.0
La Seine et les côteaux de Chantemesle,927260,489750,653000,Stamped,54.00 x 81.00,1880,Oil / Canvas,77,"Christie's London, King Street","02/06/2006
                ",sold,81.0,54.0
LE PONT JAPONAIS,5168000,1500000,2000000,Unsigned,88.90 x 116.21,nogiven,Oil / Canvas,10,Sotheby's New York,"11/02/2005
                ",sold,116.21,88.9
LE GRAND CANAL,12896000,12000000,16000000,Signed and Dated,73.03 x 92.08,1908,Oil / Canvas,12,Sotheby's New York,"11/02/2005
                ",sold,92.08,73.03
"LE FJORD, PRÈS CHRISTIANIA",1360000,800000,1200000,Signed and Dated,65.41 x 100.33,1895,Oil / Canvas,47,Sotheby's New York,"11/02/2005
                ",sold,100.33,65.41
LE PETIT BRAS DE LA SEINE À ARGENTEUIL,1472000,1200000,1800000,Signed Lower Right,54.94 x 73.66,1876,Oil / Canvas,54,Sotheby's New York,"11/02/2005
                ",sold,73.66,54.94
"LES MAISONS DANS LA NEIGE, NORVÈGE",1416000,600000,800000,Signed and Dated,66.04 x 92.71,1895,Oil / Canvas,57,Sotheby's New York,"11/02/2005
                ",sold,92.71,66.04
Le panier de pommes,2928000,900000,1400000,Signed and Dated,64.77 x 81.28,1880,Oil / Canvas,1,"Christie's New York, Rockefeller Center","11/01/2005
                ",sold,81.28,64.77
Nymphéas,14016000,10000000,15000000,Signed and Dated,100.33 x 100.33,1907,Oil / Canvas,22,"Christie's New York, Rockefeller Center","11/01/2005
                ",sold,100.33,100.33
"Aiguille d'Etretat, marée basse",1920000,700000,1000000,Signed and Dated,60.33 x 80.98,1883,Oil / Canvas,58,"Christie's New York, Rockefeller Center","11/01/2005
                ",sold,80.98,60.33
Prunes et abricots,363050,223920,298560,Signed Lower Left,18.40 x 38.70,1882-85,Oil / Canvas,119,"Christie's London, King Street","06/22/2005
                ",sold,38.7,18.4
"WATERLOO BRIDGE, BROUILLARD",0,118510,154970,Unavailable,31.50 x 47.30,1901,Pastel / Paper,115,"Sotheby's London, New Bond Street","06/21/2005
                ",not sold,47.3,31.5
LES PEUPLIERS,0,915000,1281000,Stamped,65.00 x 81.00,1890,Oil / Canvas,10,"Sotheby's London, New Bond Street","06/20/2005
                ",not sold,81.0,65.0
"La Seine près de Vétheuil, temps orageux",1113600,800000,1000000,Signed and Dated,60.33 x 100.33,1878,Oil / Canvas,14,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,100.33,60.33
Le Givre,3040000,1500000,2000000,Signed Lower Right,49.86 x 60.96,1875,Oil / Canvas,17,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,60.96,49.86
"Vétheuil, après-midi",6624000,7000000,10000000,Signed and Dated,88.90 x 91.77,1901,Oil / Canvas,18,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,91.77,88.9
"Bouquet de glaïeuls, lis et marguerites",2704000,2500000,3500000,Signed and Dated,82.88 x 62.23,1878,Oil / Canvas,20,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,62.23,82.88
Bords de la Seine en automne,1808000,700000,1000000,Signed Lower Right,54.94 x 73.66,1876,Oil / Canvas,25,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,73.66,54.94
"Leicester Square, la nuit",800000,700000,900000,Stamped,80.01 x 64.14,1900-01,Oil / Canvas,58,"Christie's New York, Rockefeller Center","05/04/2005
                ",sold,64.14,80.01
LES BORDS DE LA SEINE A ARGENTEUIL,4832000,4000000,6000000,Signed Lower Left,55.25 x 73.66,1872,Oil / Canvas,5,Sotheby's New York,"05/03/2005
                ",sold,73.66,55.25
"LA MANNEPORTE, MAREE HAUTE",2592000,900000,1200000,Signed and Dated,66.04 x 81.92,1885,Oil / Canvas,6,Sotheby's New York,"05/03/2005
                ",sold,81.92,66.04
"EGLISE DE VARENGEVILLE, EFFET MATINAL",1024000,1000000,1500000,Signed Lower Left,60.33 x 73.03,1882,Oil / Canvas,43,Sotheby's New York,"05/03/2005
                ",sold,73.03,60.33
"LA SEINE À PORT-VILLEZ, TEMPS CLAIR",638090,370980,556470,Stamped,60.20 x 81.40,1894,Oil / Canvas,419,"Sotheby's London, New Bond Street","02/09/2005
                ",sold,81.4,60.2
VAL DE FALAISE EN HIVER,742960,742960,1114440,Signed and Dated,63.50 x 79.00,1885,Oil / Canvas,34,"Sotheby's London, New Bond Street","02/08/2005
                ",sold,79.0,63.5
Hameau de falaise près Giverny,593010,522480,671760,Signed and Dated,60.70 x 81.30,1885,Oil / Canvas,117,"Christie's London, King Street","06/23/2004
                ",sold,81.3,60.7
Plage de Juan-les-Pins,3936890,2687040,3582720,Signed and Dated,73.00 x 92.00,1888,Oil / Canvas,12,"Christie's London, King Street","06/22/2004
                ",sold,92.0,73.0
La route de Giverny,643170,447840,597120,Signed Lower Left,65.00 x 80.00,nogiven,Oil / Canvas,23,"Christie's London, King Street","06/22/2004
                ",sold,80.0,65.0
BATEAUX SUR LE GALET,4488000,2500000,3500000,Signed and Dated,28.75 x 36.25,1884,Oil / Canvas,9,Sotheby's New York,"05/05/2004
                ",sold,36.25,28.75
Waterloo bridge,69460,0,115770,Unavailable,31.00 x 47.00,1901,Pastel / Paper,414,"Christie's London, King Street","02/06/2003
                ",sold,47.0,31.0
L'aiguille vue a travers la porte d'amont,264620,330780,496170,Signed,66.00 x 38.00,1885,Oil / Panel,123,"Sotheby's London, New Bond Street","06/25/2002
                ",sold,38.0,66.0
"Le pont de Waterloo, Londres",421740,165390,248090,Signed,31.00 x 48.00,1899,Pastel / Paper,25,"Christie's London, King Street","04/09/2002
                ",sold,48.0,31.0
"Etretat, le Cap d'Antifer",85000,60000,80000,Signed,27.00 x 35.00,nogiven,Pastel / Paper on board,405,"Christie's New York, Rockefeller Center","11/07/2001
                ",sold,35.0,27.0
"Chemin creux, Pourville",50000,40000,60000,Signed,21.00 x 32.00,nogiven,Pastel / Paper on board,408,"Christie's New York, Rockefeller Center","11/07/2001
                ",sold,32.0,21.0
"Chaloupe, picteux, remorqueur et caique. Deux bateaux a voile. Plattes, canot, sloop, brick",38040,19850,23150,Unavailable,23.00 x 31.00,1857,Pencil / Paper,403,"Christie's London, King Street","06/28/2001
                ",sold,31.0,23.0
Falaise a Ste.Adresse. Allee forestiere a Gournay,102540,19850,23150,Inscribed,23.00 x 31.00,1857,Pencil / Paper,404,"Christie's London, King Street","06/28/2001
                ",sold,31.0,23.0
Ecossais a la pipe,19850,19850,23150,Unavailable,48.00 x 29.00,1857,Pastel / Paper,407,"Christie's London, King Street","06/28/2001
                ",sold,29.0,48.0
Jeune homme a la chavalure romantique,29770,19850,23150,Signed,48.00 x 29.00,1857,Pencil / Paper,408,"Christie's London, King Street","06/28/2001
                ",sold,29.0,48.0
Baigneur au chapeau,15710,9920,13230,Unavailable,31.00 x 23.00,1857,Pencil / Card,410,"Christie's London, King Street","06/28/2001
                ",sold,23.0,31.0
"Honfleur, la greve en aval",62850,41350,57890,Unavailable,32.00 x 49.00,nogiven,Charcoal,419,"Christie's London, King Street","02/08/2001
                ",sold,49.0,32.0
"Meule, soleil couchant",215010,115770,165390,Signed,12.00 x 19.00,1909,Paper / Paper on board,117,"Sotheby's London, New Bond Street","02/06/2001
                ",sold,19.0,12.0
Voiliers,1106000,1000000,1500000,Signed Lower Right,44.15 x 66.04,1870,Oil / Canvas,13,"Christie's New York, Rockefeller Center","11/08/2000
                ",sold,66.04,44.15
Iris,1656000,600000,800000,Stamped,120.65 x 100.33,1914-1917,Oil / Canvas,26,"Christie's New York, Rockefeller Center","11/08/2000
                ",sold,100.33,120.65
Bennecourt,1216000,1400000,1800000,Signed Lower Right,74.30 x 74.30,1885,Oil / Canvas,29,"Christie's New York, Rockefeller Center","11/08/2000
                ",sold,74.3,74.3
"Mont Kolsaas, temps brumeux",941000,800000,1000000,Signed and Dated,65.41 x 100.97,1895,Oil / Canvas,35,"Christie's New York, Rockefeller Center","11/08/2000
                ",sold,100.97,65.41
Arbres fruitiers,220000,75000,95000,Unavailable,22.86 x 27.94,nogiven,Pastel / Paper,113,        26,"05/11/2000
                ",sold,27.94,22.86
La cabane de douaniers pres de Pourville,180000,200000,300000,Signed,22.86 x 27.94,1890,Crayon / Paper,18,Sotheby's New York,"05/10/2000
                ",sold,27.94,22.86
Ferme Normande sous les arbres,170000,100000,150000,Signed,33.02 x 22.86,nogiven,Pastel / Paper,316,"Christie's New York, Rockefeller Center","05/09/2000
                ",sold,22.86,33.02
Etude de Pourville,23150,29770,41350,Unavailable,26.00 x 39.00,1882,Charcoal,814,"Christie's London, King Street","07/01/1999
                ",sold,39.0,26.0
L'aiguille vue a travers la porte d'Amont,300000,250000,350000,Signed,66.04 x 38.10,1885,Oil / Panel,116,"Christie's New York, Rockefeller Center","05/13/1999
                ",sold,38.1,66.04
"Etretat, Falaise d'Amont, gros temps",140000,150000,200000,Signed,25.40 x 38.10,1884,Pastel / Paper,215,Sotheby's New York,"05/12/1999
                ",sold,38.1,25.4
Cabane des douaniers pres de Pourville,200000,200000,300000,Signed,22.00 x 27.00,1890,Crayon / Paper,103,Sotheby's New York,"05/11/1999
                ",sold,27.0,22.0
"AUTOMNE SUR LA SEINE, ARGENTEUIL",2862500,1200000,1600000,Signed and Dated,54.30 x 73.30,1874,Oil / Canvas,22,Sotheby's New York,"05/10/1999
                ",sold,73.3,54.3
Ecueil maritime,13550,11610,16450,Signed,20.00 x 24.00,1908,Chalk,252,"Galerie Koller, AG, Zurich","04/29/1999
                ",sold,24.0,20.0
"Meule, soleil couchant",99230,115770,165390,Signed,10.00 x 17.00,nogiven,Paper / Paper on board,106,"Sotheby's London, New Bond Street","07/01/1998
                ",sold,17.0,10.0
Vaches a l'etable,21500,16540,24810,Unavailable,24.00 x 46.00,nogiven,Crayon / Paper,206,"Christie's London, King Street","06/25/1998
                ",sold,46.0,24.0
In the open sea,165000,120000,160000,Signed,21.00 x 41.00,1866,Pastel / Paper,170,"Christie's New York, Rockefeller Center","05/06/1998
                ",sold,41.0,21.0
Garcon a la campagne,14890,13230,19850,Stamped,31.00 x 23.00,1857,Pencil / Paper,105,"Christie's London, King Street","12/03/1996
                ",sold,23.0,31.0
Vaches a l'etable,7920,0,0,Stamped,24.00 x 47.00,nogiven,Crayon / Paper,102,Dumousett-Deburaux,"10/16/1996
                ",sold,47.0,24.0
"Londres, bateaux sur la Tamise",82700,99230,132310,Stamped,30.00 x 46.00,1901,Pastel / Paper,109,"Christie's London, King Street","06/26/1996
                ",sold,46.0,30.0
"Bateau sur la Tamise, effet de brume",107500,90960,124040,Stamped,30.00 x 46.00,1901,Pastel / Paper,117,"Christie's London, King Street","06/26/1996
                ",sold,46.0,30.0
"Waterloo bridge, brouillard",74430,0,0,Unavailable,27.00 x 42.00,1901,Pastel / Paper,105,"Sotheby's London, New Bond Street","06/25/1996
                ",sold,42.0,27.0
Homme au chapeau haut de forme,4303,0,0,Unavailable,16.00 x 7.00,nogiven,Ink / Board,3,        26,"12/04/1995
                ",sold,7.0,16.0
Au bord de la mer,15710,0,0,Signed Initials,25.00 x 22.00,1886,Paper,237,"Christie's London, King Street","06/27/1995
                ",sold,22.0,25.0
"Etretat, le cap d'Antifer",60000,0,0,Signed,27.94 x 35.56,nogiven,Pastel / Paper on board,138,"Christie's New York, Rockefeller Center","11/10/1994
                ",sold,35.56,27.94
Un chasseur et son chien sur un bateau,15000,0,0,Signed,58.42 x 45.72,1858,Pastel / Paper on board,101,"Christie's New York, Rockefeller Center","05/11/1994
                ",sold,45.72,58.42
Honfleur la Greve en Aval,41350,0,0,Unavailable,32.00 x 49.00,1864,Charcoal,101,"Sotheby's London, New Bond Street","12/01/1993
                ",sold,49.0,32.0
Femme a l'ombrelle,529250,0,0,Signed,30.00 x 23.00,1890,Crayon / Paper,2,"Sotheby's London, New Bond Street","06/22/1993
                ",sold,23.0,30.0
La cabane de douaniers pres de Pourville,347320,0,0,Signed,21.00 x 27.00,1890,Crayon / Paper,4,"Sotheby's London, New Bond Street","06/22/1993
                ",sold,27.0,21.0
Soleil couchant sur la plaine,130000,0,0,Signed,20.00 x 32.00,nogiven,Pastel / Paper on board,105,"Christie's New York, Rockefeller Center","11/06/1991
                ",sold,32.0,20.0
Waterloo Bridge,300000,0,0,Signed,27.94 x 45.72,nogiven,Pastel / Paper on board,108,"Christie's New York, Rockefeller Center","05/16/1990
                ",sold,45.72,27.94
M. Changarnier,3234,0,0,Inscribed,29.00 x 21.00,nogiven,Crayon / Paper,185,Granville,"04/29/1990
                ",sold,21.0,29.0
Waterloo Bridge,448800,0,0,Stamped,37.00 x 52.00,nogiven,Pastel / Panel,77,Cornette De Saint Cyr,"12/15/1989
                ",sold,52.0,37.0
Les falaises a Sainte-Adresse,270000,0,0,Signed and Dated,27.00 x 45.00,1861,Pastel / Paper,109,Sotheby's New York,"05/10/1989
                ",sold,45.0,27.0
La Seine a Port-Villez,80000,0,0,Signed,16.00 x 23.00,nogiven,Paper / Board,263,"Finarte Semenzato, Milano","03/20/1989
                ",sold,23.0,16.0
Caricature de Xavier de Montepin,4300,0,0,Inscribed,31.00 x 21.00,nogiven,Chalk,114,"Christie's London, King Street","05/17/1988
                ",sold,21.0,31.0
Waterloo Bridge,110000,0,0,Stamped,35.56 x 50.80,nogiven,Pastel / Board,104,"Christie's New York, Rockefeller Center","05/12/1988
                ",sold,50.8,35.56
Le Pont de Waterloo,198470,0,0,Signed,31.00 x 50.00,nogiven,Pastel / Paper,306,"Christie's London, King Street","03/29/1988
                ",sold,50.0,31.0
Yport,16540,0,0,Signed and Dated,26.00 x 41.00,1861,Pastel / Board,209,"Christie's London, King Street","03/25/1986
                ",sold,41.0,26.0
Paysage,30000,0,0,Signed Initials,22.86 x 38.10,1878,Pastel / Paper on board,104,"Christie's New York, Rockefeller Center","11/13/1985
                ",sold,38.1,22.86
Portrait charge,1584,0,0,Unavailable,15.00 x 12.00,nogiven,Crayon / Paper,102 b,        26,"12/14/1984
                ",sold,12.0,15.0
Etretat. Nature morte,9920,0,0,Unavailable,31.00 x 45.00,nogiven,Pastel / Paper,301,"Sotheby's London, New Bond Street","12/07/1983
                ",sold,45.0,31.0
Harbour scene,6770,0,0,Signed,31.00 x 43.00,nogiven,Pastel / Paper,320,Galerie Fischer Auktionen AG,"11/17/1982
                ",sold,43.0,31.0
Le Bassin Aux Nymphéas ,320000,0,0,Signed and Dated,100.33 x 200.91,1919,Oil / Canvas,41,Sotheby's New York,"05/05/1971
                ",sold,200.91,100.33
